document_id,document_title,document_type,issuer_id,issuer_name,recipient_name,recipient_email,status,sha256_hash,blockchain_tx_id,created_at,updated_at
DOC-DD18F64AD4C7,Quitclaim Deed & Property Transfer - Megan Hall,Real Estate Deed,ORG-7240,Title Guarantee & Deed Repository,Megan Hall,megan.hall608@techhub.io,Expired,04c1169c771286e4f1dd83de99c1d9845d9cc7d71cda064dbafc4a186dae4811,0x732be31ac2c41b05d7457244c952ffe0de22073ba809769f5ff32c40416fce41,2024-10-07 13:36:28,2024-10-14 02:26:56
DOC-336957E7EF53,Statement of Cash Flows - Kevin Morales,Financial Statement,ORG-1396,Meridian Document Custody,Kevin Morales,kevin.morales508@enterprise.net,Verified,a5eb0dbef72a1ba704d7aa195548418610378b75d9750dd744984b60dde2ebf5,0x482379951068f6d93b14965dd2d58b1d120a4b1665577a0a91717e267ddb6cc3,2026-03-09 01:31:54,2026-03-09 03:37:32
DOC-9088B3A5F835,Audited Income Statement Q1 - Aguilar Enterprises,Financial Statement,ORG-1640,PwC Statement Verification Bureau,Christian Aguilar,christian.aguilar668@mail.com,Verified,f423f5c2a2dba164aed4ac259ed6e0c68a5d43b0ad59ba1803fc542d10d2f5b7,0xe03ce1041922f1971306d4b11ad5f2ff0fcb21624d16248157ba3fb244dd8a5c,2024-10-21 14:48:59,2024-10-22 22:55:42
DOC-31E564CBA396,Outpatient Clinical Notes - Joyce Walker,Medical Record,ORG-5021,Metro Health Data Hub,Joyce Walker,joyce.walker918@globalid.org,Verified,bce8370bbc4308f6fa90a5269d53f9a2a58a4f47c9a8780cc26aaec5297dbe9a,0x780d5534025ba18e388567cc5d5a8e9cd4dd3c2a243e3806aa81f4b02d6a00d8,2025-06-22 04:26:09,2025-06-23 06:08:27
DOC-527D27062F98,Commercial Land Deed - Lot 40 - Patrick Torres,Real Estate Deed,ORG-7110,County Land Registry,Patrick Torres,patrick.torres829@mail.com,Issued,e21f968e04449c2f553f0b7a78469f6ba63a4ab99d07126b944f67beee0e33e8,0xec734fc2864d404433b8290301417d4e697e35666b723c991ddbe4d02c69800a,2024-10-12 18:27:00,2024-10-13 01:07:58
DOC-F3FE5BB8143A,Permanent Resident Card Verification - Brenda Coleman,Identity Credential,ORG-301,State Licensing Bureau,Brenda Coleman,brenda.coleman490@globalid.org,Issued,e0d03defc725dc897279fcc6f4fc96ffd0fdd5d275cc8a5546a94cf4e5550803,0xe406756297c5a080d78797d4372a1c939476395ad4e9f0f3a18783482512dfbf,2024-06-16 16:36:14,2024-06-18 06:50:23
DOC-7FE15719BA9F,Quantum Encryption System Patent - Joan Bryant,Patent Filing,ORG-8390,WIPO International Patent Hub,Joan Bryant,joan.bryant73@techhub.io,Verified,9c7a0bea72086b931e11836d9408177e606d38c8598121f3432cbcc37617b17d,0x20eda032d4e79f2dbb73032ec58f921ccb5b679d1b6cf087cd8907e474fd3d88,2026-02-18 00:54:39,2026-02-19 14:25:33
DOC-0202297645E5,Quantum Encryption System Patent - Ryan Gordon,Patent Filing,ORG-8440,European Patent Office Registry,Ryan Gordon,ryan.gordon88@trustnet.io,Issued,d16e6f3a0fb0328be2034fb350e7d0c1f5daf381548cd3be51445ac9304efd1c,0xe242c99b1e336b3d029e0f1ea9c4e18189c52ed20a37c40688a002cb51e2ba17,2026-03-13 00:35:23,2026-03-14 13:56:09
DOC-752B7248D637,Semiconductor Fabrication Method Patent - Jessica Lewis,Patent Filing,ORG-8390,WIPO International Patent Hub,Jessica Lewis,jessica.lewis69@globalid.org,Issued,196c6c42b25821e0da4fc3d718c20e4b8b231eeb439cb7b682f9c03fb3683a38,0xf94d5df8d2aa3aab312293f086ab5c13c89f7d3f9ea34d73930e715be76ad90b,2024-12-21 01:24:50,2024-12-22 00:33:06
DOC-FB9B49867B3D,Annual Balance Sheet 2024 - Turner Corp,Financial Statement,ORG-1022,Meridian Document Custody,Cheryl Turner,cheryl.turner980@company.com,Verified,0e7e888425f62d785ace89813e3c8098a15aea8db06191053c99fee91678cedd,0x8e90ee2bf239273d4d9c83d84ab004b9661c0a8617b2651aa36150b1dff8ca51,2024-08-05 00:38:05,2024-08-05 12:26:14
DOC-B59EBF851613,Non-Disclosure Agreement (NDA) - Silva,Legal Contract,ORG-2311,Global Contract Repository,Jason Silva,jason.silva156@secureverify.com,Verified,61a5d4e637b271877b56003400a7292b3462340d76e0dd25e27cea310523f576,0x2c77561a880493b5a0dfb94c2b680f1a15bd2619be73d7dd51d170d50f1c9ff9,2024-10-01 20:36:57,2024-10-02 04:47:42
DOC-D95354546A79,Emergency Room Admission Record - Hughes,Medical Record,ORG-5290,Health Information Exchange (HIE),Evelyn Hughes,evelyn.hughes720@federated.gov,Revoked,5a7439f44d3c418034ff25aa5b13632280c20a7f9e6a09ad115ca999a117f687,0x2c9384bd830ac428112541d7cb8233459feec220ab51c23f23d0802aabce2c0c,2025-07-16 23:50:58,2025-07-21 14:13:17
DOC-8D195A0EDFBC,HIPAA Security Rule Compliance Certificate - Crawford Health,Compliance Certificate,ORG-9011,TrustVerify Standards,Rebecca Crawford,rebecca.crawford141@globalid.org,Verified,e783a0092df158d79e426567bddfc4d66f2387dd66ec0aff78a13b7f89b50315,0x43c3bcba1c413de3308a3195b48f61a3bbbdd8728a3ad3fe3eede65419184f58,2025-10-24 14:48:28,2025-10-24 19:33:29
DOC-17AF6BB683B1,PCI-DSS Level 1 Compliance Certification - Campbell,Compliance Certificate,ORG-9290,TUV Rheinland Standards Registry,Julia Campbell,julia.campbell110@trustnet.io,Verified,3e33fcbe6dfd3e6bf14e70046850a9648f2c246cd8f5bc2e5dce4ea6481ff216,0xb1be25c36072ac540faee54ba975f86a2dfd242c0a67a8159ae2d2bd48830390,2024-01-17 02:18:01,2024-01-17 21:52:49
DOC-920E79063DC5,Salary Attestation & Service Letter - Kennedy,Employment Verification,ORG-1446,Beacon Registry Services,Dennis Kennedy,dennis.kennedy897@company.com,Issued,adb12b4d19eed484a5ec56358775829edaaac17b7ebd5ad626a074645c546128,0xc6a50ab7004e26f6400543203cbde2840cad7646961f506b8122871e6a519d28,2025-08-10 15:57:55,2025-08-12 05:23:54
DOC-F72AD0195CA0,Commercial Lease Agreement - Alvarez Holdings,Legal Contract,ORG-2104,LexisNexis Legal Custody,Christopher Alvarez,christopher.alvarez869@example.com,Pending,5d35ca3562e6396bde7c5a014e4a8e2fe2bb3252566c3ed3fc4ad77b49895de4,0x4c1c57f42b0f50b22e0e5d037583eb40d5e6594df5e073b067a489eb87fa7116,2024-12-31 04:20:57,2024-12-31 04:32:30
DOC-D4238A92CE22,Annual Balance Sheet 2024 - Wood Corp,Financial Statement,ORG-1396,Meridian Document Custody,Cynthia Wood,cynthia.wood420@corpmail.org,Pending,4c70aa9b4eafd98fb34c6d7ccd03a18c524bdf6aca2e0c988bb9f09efd48e2af,0xd4cce561019e4b97ac0ab164ad9ecb6af1ff078180e0c790a5d7af76f22b0724,2024-12-30 02:32:00,2024-12-30 04:52:08
DOC-87165900DB21,ISO 9001 Quality Management Certificate - Castro,Compliance Certificate,ORG-9370,SGS Global Compliance Office,Gabriel Castro,gabriel.castro584@enterprise.net,Verified,7097d885c497ffcd5ad41e79a39de1f7591560aefdbd046a7c0cabeff978fdf2,0xda7bfc1544dfd8a56a7bb53800bb375252cc4ecdb6ce1a7bde8215491cf3d666,2024-11-26 21:28:14,2024-11-26 23:13:34
DOC-B7C2A0708119,Digital Passport Identity Credential - Steven Reed,Identity Credential,ORG-301,State Licensing Bureau,Steven Reed,steven.reed987@company.com,Issued,98c24d0c9f2437ce1a80df4e8667dd17670419c1ba88c908ca8bbfdc45a4b8f9,0xd9ab5e1ff7e094f3dad3750962bfe619755d7a71e55814cd6c88f5aa86d6cbff,2026-03-14 17:42:59,2026-03-16 00:42:14
DOC-CA709003780A,Official Grade Report & Transcript - Joyce Tran,Academic Transcript,ORG-4280,Parchment Academic Trust,Joyce Tran,joyce.tran741@federated.gov,Revoked,1559ceec74f5ecb08e94c534f2b673ebdde8b97f34146bb75b33571b2cd52093,0x0d9dfdf13eaee49f1fff7b2c98f7f81553566e87facba718af55b507bb0575be,2024-12-28 15:14:07,2024-12-30 08:02:07
DOC-342ACFB8510D,Annual Balance Sheet 2024 - Kelly Corp,Financial Statement,ORG-1022,Meridian Document Custody,Barbara Kelly,barbara.kelly721@enterprise.net,Pending,e5374ead4ba58aebe5b2139624d4cefb407efd32d3ba01b3dc9d4c297eb6cc91,0x41212210178801a647486aec1d6d89fad3655382978f2f5bb7c6fafae8734f5d,2024-09-14 02:58:45,2024-09-14 03:19:29
DOC-7A7824558AC0,Quarterly Tax Estimation Statement - James,Tax Return,ORG-3255,Municipal Tax Registry,Jacqueline James,jacqueline.james537@secureverify.com,Issued,131fe0ba30c369070b5ea84795fefea903d673699dd3169f1b94386c6dca46bf,0x93aa78c46bf00fa149f125287763fece0881c8b93b2b247e2f4edf55c1f573c7,2026-05-14 18:04:57,2026-05-15 11:35:54
DOC-EEE68A5C4AE2,Software Licensing Contract - Hill Solutions,Legal Contract,ORG-2104,LexisNexis Legal Custody,Pamela Hill,pamela.hill23@company.com,Verified,ca82debec9416f10f61059c543a25626e2c50038dde37e5f9a9d02ab65697fbe,0x740c66a21d57347bfa20dba1322084af9fa18b1a45dcd7308a2ffa701e910577,2025-07-29 21:24:59,2025-07-31 02:50:51
DOC-184E1270AA4F,Statement of Cash Flows - Diana Gutierrez,Financial Statement,ORG-1640,PwC Statement Verification Bureau,Diana Gutierrez,diana.gutierrez577@enterprise.net,Verified,14bfa01f4df4610f48fa2934abddf86b7920c273087de357e573ee6aac951f3f,0xa072273c60506516b5fa6f3fc5de68145db5b5ef10a8ad63f1d7768f2a30938f,2025-01-16 16:05:37,2025-01-16 17:18:08
DOC-6DE54611E4D4,Quantum Encryption System Patent - Victoria Burns,Patent Filing,ORG-8390,WIPO International Patent Hub,Victoria Burns,victoria.burns561@globalid.org,Issued,b628555524535496d8550376dbcbdf841d2c87bdbf0b91e0937d4b46beac2aa8,0xcaa436f720f4c86e3e012d29038743ab8aba19437a0a6d396eeb1ea6037e592e,2025-09-23 03:42:17,2025-09-23 06:34:25
DOC-4A6030A36273,Corporate Staff Verification Certificate - Tucker,Employment Verification,ORG-1305,Apex Talent Verification Systems,Sarah Tucker,sarah.tucker140@trustnet.io,Verified,745b13ecfa5463f1f27256e804dd2c5cde99402bf94ee3027998138b3fbf7f17,0x6d68c95d42f33c3133e10e8c67c801e8d2c1dcf1934fdf535d3de0a49939b50b,2025-01-12 15:50:41,2025-01-14 08:53:46
DOC-BF11D28B8487,Postgraduate Attestation & Diploma - Kelly,Academic Transcript,ORG-4120,National Student Clearinghouse,Edward Kelly,edward.kelly838@corpmail.org,Issued,a39306f35596b5f20ba3ac93737f3d821b29686774e34580e18f71432753e831,0x4ba3033e15ec4fc87170ffba0315c18a0f66532ba3fb04ad0722dd3714e34b32,2025-07-18 06:30:11,2025-07-20 04:20:47
DOC-A6F1C98A2AF3,PCI-DSS Level 1 Compliance Certification - Patel,Compliance Certificate,ORG-9011,TrustVerify Standards,Diana Patel,diana.patel309@globalid.org,Issued,9d3495200b42bac891fe37d6314dec7edfcf48962d18c2da950176fce7269881,0x352ec14efcde88b15dd384d6d90a395d01898c900ea419b3a09bfa35ace9534a,2024-11-29 05:54:28,2024-12-01 01:44:12
DOC-1CADFFDA2FAE,Immunization & Medical History - Bruce Clark,Medical Record,ORG-5380,Cerner Clinical Health Custody,Bruce Clark,bruce.clark91@secureverify.com,Issued,6b14e771baac42b9a9535318d96793b8c945dd15a1db7816a0e90b3b2f02ac7a,0x64e4f35fd7bbd07aae9c898f7cdbcae6a4841de5f7c5a00dc50ae88842221064,2025-01-15 09:01:26,2025-01-16 14:08:53
DOC-D57801CFEE47,Arbitration & Confidentiality Agreement - Medina,Legal Contract,ORG-2250,Consolidated Legal Escrow,Isabella Medina,isabella.medina482@secureverify.com,Verified,6da6a4625da109800b0120ef03e71d52f48be1e8ca4354d5846b837c8031f644,0xb2147b0773f9cae0b2d0302543891ce6155e3e1d0532b9ea387341aea608465c,2025-02-26 05:21:39,2025-02-26 17:15:10
DOC-A09E1CE8EF39,Patient Clinical Summary - Helen Carter,Medical Record,ORG-5140,Epic Interconnect Registry,Helen Carter,helen.carter851@secureverify.com,Expired,fb71e3b88099dc1b386dcb7be9015ca848cc84120542994e32886370cb6251a5,0x04c86da23fb75e074846b182396b81aafb843d422cc5b1efd9f3f2aebcde1a71,2024-12-12 00:18:10,2024-12-20 21:07:37
DOC-2F87A6557CD1,Official Grade Report & Transcript - Ashley Johnson,Academic Transcript,ORG-4401,Global Education Registry,Ashley Johnson,ashley.johnson166@example.com,Expired,6cef155afea134ab97c751a0539b1ae569aa1ffffebd9365324c7d8804c3f172,0x29cbca09138688c3f10ead942dd1dbad3dc9f9831c622ce18c1cf7a37c0b5d9f,2025-12-12 19:17:19,2025-12-19 12:16:51
DOC-520AA94EC442,Industrial Warehouse Property Title - Long,Real Estate Deed,ORG-7580,National Land Ownership Archive,Theresa Long,theresa.long76@mail.com,Verified,79ef3918ed7eb7bdcaaf8919464f4d5f7f56e4bdaa468f4471981090d5a2065a,0xf8564fc4f6f2887fcfb2e6653541565c4bac40c4a61e0265e0797103b301488e,2025-12-05 01:34:10,2025-12-05 22:59:45
DOC-D678EAEF3DEC,Immunization & Medical History - Billy Barnes,Medical Record,ORG-5021,Metro Health Data Hub,Billy Barnes,billy.barnes702@corpmail.org,Pending,9e5704246cc56fe87da419b6b42ba06470af5cc4072478dc0186eef22dbecadf,0x3432c99f65dc9e5976420945faeb60638b18f418341404df263f4845763978c4,2025-09-16 11:30:40,2025-09-16 12:36:37
DOC-0BA4935B9264,Warranty Deed & Title Escrow - Ford,Real Estate Deed,ORG-7240,Title Guarantee & Deed Repository,Alexander Ford,alexander.ford862@secureverify.com,Pending,b544de5eac8c3b159e9f142eec8633fffb5303ccda58eef6072cdc4b97d3b305,0x814fb402980554a5a0156d40fcf3d5548f8fd6859fde089432a4de4501f7bb37,2024-05-08 11:46:58,2024-05-08 12:25:36
DOC-B08E5BE80225,Statement of Cash Flows - Amber Bryant,Financial Statement,ORG-1022,Meridian Document Custody,Amber Bryant,amber.bryant32@company.com,Verified,db7eb3c945fa2478eaf9d919a2211f84965a2b82ed73a7bc2eb5429f2bbfa9ff,0x561e3436a2efaca62f104b8ac002ca4a299ace2cf9d0f79d3ed0d569d55e9062,2025-05-21 04:03:45,2025-05-22 20:05:59
DOC-288D512987F2,Commercial Land Deed - Lot 48 - Abigail Bailey,Real Estate Deed,ORG-7240,Title Guarantee & Deed Repository,Abigail Bailey,abigail.bailey355@federated.gov,Pending,d6207a4f84bfc4cba392d341d7540236475df31abc53e6a0f18baed131cde3a4,0x991541394e185fcbe01d1edf993273341886434b6410b7b2a248b1c01fd9f6f2,2025-06-09 00:24:10,2025-06-09 03:02:35
DOC-868185F3952E,Patient Clinical Summary - Diana Stevens,Medical Record,ORG-5140,Epic Interconnect Registry,Diana Stevens,diana.stevens681@corpmail.org,Verified,e88e168e8190caaafdd1cf359106fcaca97ea98478ab39696ec4ffab612e70e6,0xdea12ce52af122e223caf37ed6547c971a973e4b616d348ca1f5ad544b835bd5,2024-07-03 23:12:40,2024-07-04 00:17:54
DOC-847B221B4537,Quantum Encryption System Patent - Olivia Cruz,Patent Filing,ORG-8390,WIPO International Patent Hub,Olivia Cruz,olivia.cruz95@corpmail.org,Issued,cbd7912b89da1e7376938f0c6f6e05862fd384fc9210093c013d1dfe076866d8,0xd26d97bfdb8ef09e135b9eae6d957f3ec930e6d2144a2aa3858d4cb18f66925e,2024-03-27 20:53:47,2024-03-29 19:23:34
DOC-A202039A8544,SOC 2 Type II Compliance Report - Reed Corp,Compliance Certificate,ORG-9011,TrustVerify Standards,Timothy Reed,timothy.reed6@secureverify.com,Verified,3da81e1f7260a46f6b43fbe5e7b0685847390b97cf40fc0b2516b206a425577a,0xc5f220cabe75c4e02481c6827178016c522938ba2259e78f226a9ea731dde181,2024-08-28 09:57:44,2024-08-28 22:20:27
DOC-AEAE3B6A89DB,Machine Vision Processing Patent - Cruz,Patent Filing,ORG-8570,TechIP Innovation Archive,Maria Cruz,maria.cruz399@enterprise.net,Verified,6adb572232bc5e824927c0099bcc96e1d9f95f3cbc4c16307407cca326f353f9,0xb05aa676b61b21dc08c531881bbad0af4ef54dac525d75c592c7273ee1ee09bc,2026-05-18 14:15:36,2026-05-19 00:11:24
DOC-39E43FB1C442,State ID & Citizenship Verification - Joan Adams,Identity Credential,ORG-6380,CLEAR Verified Identity Authority,Joan Adams,joan.adams398@secureverify.com,Verified,f5e54eeb73352845eecacaf2d6930198423cce8a7f8b077484fd4856e2ea2ddf,0xc83198a1dc8fc851e042328667b95a8c13b8d2557802cd1fea37ae9ff6072824,2024-11-22 19:09:21,2024-11-24 09:59:08
DOC-8C5265C1C139,Quarterly Financial Statement Q4 - White,Financial Statement,ORG-1396,Meridian Document Custody,Madison White,madison.white771@enterprise.net,Verified,f4fb05369b2e65c08c0d27ee37ca8c0ccd335ac33d3bddac5fc47e0a4003ba94,0x7f12bcfd629b724cb955e2594232eaeed610edb2fb9324b2fa5516812ba50dbb,2025-01-13 22:04:39,2025-01-15 08:08:37
DOC-6D6A26572CB8,Quitclaim Deed & Property Transfer - Stephen Olson,Real Estate Deed,ORG-7110,County Land Registry,Stephen Olson,stephen.olson492@secureverify.com,Revoked,cbb0895da515daa9d643b28a597dd2bbb92a4aedd9a430c4061bf592c632e898,0xb1a57892bb3f1586f9357f93ac5ab950875e8504e0363db98eaebc30873e71d3,2024-04-21 16:48:57,2024-04-23 17:24:56
DOC-972750459A7F,Proof of Employment & Income - Ruiz,Employment Verification,ORG-1044,Workforce Attestation Bureau,Elijah Ruiz,elijah.ruiz345@corpmail.org,Verified,a40a00dc1b0dfb1363512c3f570042afa2e5ed8aee09358360d1a26d5a7589ed,0x25a43081293752270797a3e02eabfe46191b1da001b789102a4893de43b9eae8,2025-03-15 10:10:45,2025-03-15 22:56:27
DOC-40AAF8D3EF3D,Salary Attestation & Service Letter - Stewart,Employment Verification,ORG-1190,Global HR Trust Consortium,Anna Stewart,anna.stewart169@secureverify.com,Expired,8dc64b2f2d3a365a3939595c358604762940c7202e0154a7e5938bf45a807de7,0x73ad0fd27a930d3d37f07273f9fd046c28932369ce7eb219fcf19ed4539a2866,2026-04-09 05:21:58,2026-04-27 09:50:51
DOC-E2E2B41C5742,Quitclaim Deed & Property Transfer - Margaret Howard,Real Estate Deed,ORG-7240,Title Guarantee & Deed Repository,Margaret Howard,margaret.howard481@globalid.org,Verified,d0067b06d54258c88bacbd50f36b6a5b0db41ff53faf1cd7dd1a974d745899e8,0x4e0adfc2fd62a75725f483aae2b666576fd22b50c44b639b21db9317e1b8caac,2025-12-29 14:14:23,2025-12-30 18:51:40
DOC-D71651274825,Patient Clinical Summary - Diana Burns,Medical Record,ORG-5380,Cerner Clinical Health Custody,Diana Burns,diana.burns371@trustnet.io,Verified,56d0e5fe3bddb455797bb7d12efc452ab4b416ae74b14e3b8fe8a7d8727d1c12,0x46a6711d9b75e8133b6fde0feddcd790908135a6b437c3dc547a9a7206137772,2024-12-18 10:23:03,2024-12-18 18:18:26
DOC-8F09088E2FB5,Global Entry Credential Record - Fernandez,Identity Credential,ORG-6210,Department of Motor Vehicles Trust,Scott Fernandez,scott.fernandez357@enterprise.net,Verified,bedb802f67cba839598babd994ac266f2cf947b8676e0ff79f33ef0fdf447d32,0xdc056ac5db6243074a4ff5d9e9adca6c8e4dcd4d7ad9456be232a29d9d4426f5,2024-06-24 04:22:35,2024-06-24 07:16:14
DOC-31F6F9E94499,SOC 2 Type II Compliance Report - Wallace Corp,Compliance Certificate,ORG-9180,BSI Assurance & Certification Hub,Austin Wallace,austin.wallace66@federated.gov,Pending,65bf023dd4ecc6aa9481f61729946ed0afe220810101b024feb4204329710a78,0xf0a3fdbfa269fbc260345e17fc56eb45904db35bcc0f80836eff167139ac1140,2024-08-30 04:57:54,2024-08-30 07:38:02
DOC-DA98483B1B65,Permanent Resident Card Verification - Paul Williams,Identity Credential,ORG-6210,Department of Motor Vehicles Trust,Paul Williams,paul.williams213@techhub.io,Verified,8052fc9ccc92f484bf36128222f14340904b6b3e6e9b23314641a2d03771c9e6,0xbf48a67f951fbf603b732b88c08b5967dcf0ddc66abf004b76a096cded2168df,2025-08-08 14:47:31,2025-08-10 07:20:29
DOC-1BC0E232A41E,Master Services Agreement (MSA) - Albert Snyder,Legal Contract,ORG-2019,Apex Legal Group,Albert Snyder,albert.snyder782@corpmail.org,Verified,7341b085619b158053e053a086813bd7c3cc6e1356f5c6f12b3b625fd534c87f,0xa6749649c9ac5e23afbf7ca687943387d64cbabd860382a95b5536ffd9a30d59,2025-07-23 13:09:56,2025-07-24 20:19:39
DOC-6CB8804F77DF,GDPR & Data Privacy Attestation - Joe Reed,Compliance Certificate,ORG-9370,SGS Global Compliance Office,Joe Reed,joe.reed778@globalid.org,Pending,9cda8397be3354c04b38d0fb98067cdc34f0bff52e803741fcf27ac51df7c408,0x05cd5421543c86f8506e354c52327a11aa129289fb4f47420f4a37967187f81c,2025-02-03 07:05:16,2025-02-03 08:30:16
DOC-B2A0F15F5205,University Degree Verification - Rodriguez,Academic Transcript,ORG-4120,National Student Clearinghouse,Andrew Rodriguez,andrew.rodriguez775@globalid.org,Revoked,b9f7f3d8f8b153579dfb6a861b22105cf023688273008ee317c9f07a125d53cc,0x553d7f4dcff6482b59944ad1f024a50ca959a592ffe798762c48dcbaa533c05d,2026-03-15 10:02:15,2026-03-17 15:38:50
DOC-513DAA3F3414,Annual Tax Filing 2024 - Adams,Tax Return,ORG-3109,Federal Revenue Service Center,Benjamin Adams,benjamin.adams50@company.com,Verified,57b63d245e90c4efd2001c3b86ab44829c40a6590c9999bb6933f2e667842d24,0x595c0e7e27957865c1675bb1441ee8927d7750934ea86147c88b66f0f0da1611,2026-04-11 02:22:07,2026-04-11 04:24:25
DOC-9813AD8637D1,Software Licensing Contract - Marshall Solutions,Legal Contract,ORG-2019,Apex Legal Group,Liam Marshall,liam.marshall214@federated.gov,Verified,4f046cf743a302628f9faa1a3550b24e3cbae608ef85580c787479c773966483,0xd1f6c18225573913a0946356c9f1c1519f0ce10a05a097ffa5051137f55481c4,2025-05-21 09:00:49,2025-05-22 23:02:42
DOC-56544C88B6D3,Suburban Land Title Deed - Morgan,Real Estate Deed,ORG-7240,Title Guarantee & Deed Repository,William Morgan,william.morgan514@enterprise.net,Verified,85c24946fe626f18c6af2aa1945019fd577db485245a2d0203a8af5828e81f9f,0x265cd473b2c45978351605417076d2dc31d789771cd5e0222ff32a99bb9cb832,2024-07-19 05:44:44,2024-07-20 20:47:48
DOC-9C26DB62B589,ISO 14001 Environmental Management Attestation - Foster,Compliance Certificate,ORG-9370,SGS Global Compliance Office,Helen Foster,helen.foster388@company.com,Verified,5a868b8bfe3134c53cdb73f9557b554f619d717493ee567e17b5c3e570ca9268,0xfac72353444aea71ee26894ceb8423930f6f96400329fa024942d98560f12565,2024-09-30 16:30:50,2024-10-01 07:28:48
DOC-CC0284A09D7D,Profit and Loss Statement - Matthew Baker,Financial Statement,ORG-1780,KPMG Attestation Services,Matthew Baker,matthew.baker645@secureverify.com,Revoked,9de32c2a4da51033987c188d3abead3d6f047cbf6197197e935ad26e58b44d2e,0x399ea2136fae749d74f662d72f4436c0a11314d618a3eb276197afefcf3fa3f4,2025-11-14 11:47:35,2025-11-19 07:18:30
DOC-1133316BAD02,Master of Science Academic Record - Anna Ramos,Academic Transcript,ORG-4550,International Degree Attestation Office,Anna Ramos,anna.ramos282@trustnet.io,Verified,c2c8ccb808b1209463dbab18264a4940f2179eb28f52d9d2e5e4cddd7d7bd032,0x40cd42d5c83f84b68614873ca838acbf4f88432ed9d11ba8c74b534f10098b48,2024-01-07 12:43:35,2024-01-09 03:49:39
DOC-02DB1E9F146A,Residential Property Real Estate Deed - Jones,Real Estate Deed,ORG-7110,County Land Registry,Nathan Jones,nathan.jones724@globalid.org,Verified,2db5bf86248f9c322641809a9eda09defcc554abc0646e14d9689055d69b5322,0xc06440f644eaf898f66883a25866f6ef347825425838f8ef6c83bf76d5c00244,2024-12-10 07:55:58,2024-12-11 22:52:40
DOC-06F6E9505A62,Biomedical Drug Delivery Formulation Patent - Torres,Patent Filing,ORG-8250,USPTO Electronic Patent Ledger,Justin Torres,justin.torres301@techhub.io,Verified,bde81c03ad821831abe498d970c92db10a2274f510d9f18a52feb13a369043ef,0xeb77a63c4978d680acee4db5ed31cbcafc2e1ce22c8e4d4432954d882a7ea471,2025-10-31 09:59:58,2025-10-31 14:06:39
DOC-11DE942DA539,Quarterly Financial Statement Q1 - Stevens,Financial Statement,ORG-1022,Meridian Document Custody,Jonathan Stevens,jonathan.stevens72@secureverify.com,Verified,1e4e3b0387048c50251cf66cea67fa4bf52e169ecd7e6da9f2f57302fad788e6,0x8ec02728c9b253dcc17c3ebbc57acfe04d547814fe90a7317e153ed1b40d7743,2025-04-04 07:40:29,2025-04-04 21:01:48
